timestamp,dxy,eurusd,usdjpy,gbpusd,usdcad,usdsek,usdchf,eurusd_future,usd_rate,eur_rate,days_to_expiry
2026-03-11,104.2500,1.079991,149.8000,1.2860,1.3920,10.7100,0.9010,1.081275,4.550,2.350,28
2026-03-12,103.9900,1.083553,149.3500,1.2881,1.3888,10.6740,0.8983,1.085089,4.540,2.355,27
2026-03-13,103.8600,1.084555,148.9000,1.2902,1.3856,10.6380,0.8956,1.086558,4.530,2.360,26
2026-03-14,103.7100,1.086354,148.4500,1.2923,1.3824,10.6020,0.8929,1.088720,4.520,2.365,25
2026-03-15,103.4500,1.089728,148.0000,1.2944,1.3792,10.5660,0.8902,1.092572,4.510,2.370,24
2026-03-16,103.3200,1.091170,147.5500,1.2965,1.3760,10.5300,0.8875,1.094598,4.500,2.375,23
2026-03-17,103.1700,1.092869,147.1000,1.2986,1.3728,10.4940,0.8848,1.096996,4.490,2.380,22
2026-03-18,102.9100,1.094199,146.6500,1.3007,1.3696,10.4580,0.8821,1.097053,4.480,2.385,21
2026-03-19,102.7800,1.093133,146.2000,1.3028,1.3664,10.4220,0.8794,1.095255,4.470,2.390,20
2026-03-20,102.6300,1.092542,145.7500,1.3049,1.3632,10.3860,0.8767,1.093936,4.460,2.395,19
2026-03-21,102.3700,1.094427,145.3000,1.3070,1.3600,10.3500,0.8740,1.095096,4.450,2.400,18
2026-03-22,102.2400,1.093793,144.8500,1.3091,1.3568,10.3140,0.8713,1.093735,4.440,2.405,17
